"hw.number","mean.temp","max.temp","min.temp","length","start.date","end.date","start.doy","start.month","days.above.80","days.above.85","days.above.90","days.above.95","days.above.99th","days.above.99.5th","first.in.season","threshold","mean.temp.quantile","max.temp.quantile","min.temp.quantile","mean.temp.1","mean.summer.temp","city"
34,85.01,85.0819999999999,84.956,3,2073-09-07,2073-09-09,249,9,3,1,0,0,3,1,0,82.92344,0.994520547945206,0.995616438356164,0.994520547945206,57.8600032876712,73.4487058823529,"balt"
35,83.252,83.48,82.994,3,2074-06-22,2074-06-24,172,6,3,0,0,0,0,0,1,82.92344,0.982465753424658,0.986301369863014,0.98027397260274,57.8600032876712,73.4487058823529,"balt"
36,88.58,90.914,84.794,9,2074-06-28,2074-07-06,178,6,9,8,3,0,9,8,0,82.92344,1,1,0.993972602739726,57.8600032876712,73.4487058823529,"balt"
37,87.2827142857143,93.956,83.102,42,2074-07-17,2074-08-27,197,7,42,36,6,0,39,36,0,82.92344,0.99972602739726,1,0.981643835616438,57.8600032876712,73.4487058823529,"balt"
38,84.839,85.46,84.2899999999999,4,2074-09-01,2074-09-04,243,9,4,1,0,0,4,1,0,82.92344,0.994246575342466,0.996986301369863,0.992602739726027,57.8600032876712,73.4487058823529,"balt"
39,85.902,88.682,82.9399999999999,9,2074-09-07,2074-09-15,249,9,9,7,0,0,8,7,0,82.92344,0.998356164383562,1,0.98,57.8600032876712,73.4487058823529,"balt"
40,84.956,85.28,84.6319999999999,2,2075-06-04,2075-06-05,154,6,2,1,0,0,2,1,1,82.92344,0.994520547945206,0.996438356164384,0.993698630136986,57.8600032876712,73.4487058823529,"balt"
41,85.199,85.7119999999999,84.686,2,2075-06-14,2075-06-15,164,6,2,1,0,0,2,1,0,82.92344,0.995616438356164,0.997808219178082,0.993698630136986,57.8600032876712,73.4487058823529,"balt"
42,85.667,88.0159999999999,83.948,10,2075-06-18,2075-06-27,168,6,10,6,0,0,10,6,0,82.92344,0.997534246575343,1,0.99041095890411,57.8600032876712,73.4487058823529,"balt"
43,87.1494285714286,88.772,84.164,7,2075-07-04,2075-07-10,184,7,7,6,0,0,7,6,0,82.92344,0.99972602739726,1,0.991232876712329,57.8600032876712,73.4487058823529,"balt"
44,87.074,90.986,83.714,6,2075-07-12,2075-07-17,192,7,6,5,1,0,5,5,0,82.92344,0.99972602739726,1,0.989041095890411,57.8600032876712,73.4487058823529,"balt"
45,86.7176,90.6440000000001,83.786,15,2075-07-19,2075-08-02,199,7,15,12,2,0,14,12,0,82.92344,0.99972602739726,1,0.98986301369863,57.8600032876712,73.4487058823529,"balt"
46,87.7992173913043,96.296,83.228,23,2075-08-04,2075-08-26,215,8,23,19,5,1,19,19,0,82.92344,1,1,0.982465753424658,57.8600032876712,73.4487058823529,"balt"
47,87.566,88.628,86.792,4,2075-08-28,2075-08-31,239,8,4,4,0,0,4,4,0,82.92344,1,1,0.99972602739726,57.8600032876712,73.4487058823529,"balt"
48,86.75,89.222,83.228,3,2075-09-03,2075-09-05,245,9,3,2,0,0,2,2,0,82.92344,0.99972602739726,1,0.982465753424658,57.8600032876712,73.4487058823529,"balt"
49,85.6778,88.196,84.4339999999999,10,2075-09-10,2075-09-19,252,9,10,7,0,0,10,7,0,82.92344,0.997534246575343,1,0.993150684931507,57.8600032876712,73.4487058823529,"balt"
50,84.284,85.046,83.3,3,2076-05-23,2076-05-25,143,5,3,1,0,0,2,1,1,82.92344,0.992328767123288,0.995342465753425,0.983835616438356,57.8600032876712,73.4487058823529,"balt"
51,85.1792,86.9179999999999,82.9760000000001,5,2076-06-15,2076-06-19,166,6,5,3,0,0,4,3,0,82.92344,0.995616438356164,0.99972602739726,0.98,57.8600032876712,73.4487058823529,"balt"
52,84.515,84.83,84.2,2,2076-06-21,2076-06-22,172,6,2,0,0,0,2,0,0,82.92344,0.993424657534247,0.994246575342466,0.991506849315068,57.8600032876712,73.4487058823529,"balt"
53,88.61504,94.604,83.57,25,2076-06-26,2076-07-20,177,6,25,21,7,0,23,21,0,82.92344,1,1,0.987123287671233,57.8600032876712,73.4487058823529,"balt"
54,85.6292,87.5480000000001,83.6060000000001,5,2076-07-30,2076-08-03,211,7,5,3,0,0,4,3,0,82.92344,0.997534246575343,1,0.987397260273973,57.8600032876712,73.4487058823529,"balt"
55,88.156,92.588,83.03,9,2076-08-06,2076-08-14,218,8,9,8,1,0,8,8,0,82.92344,1,1,0.980821917808219,57.8600032876712,73.4487058823529,"balt"
56,89.5712,94.46,85.118,5,2076-08-16,2076-08-20,228,8,5,5,3,0,5,5,0,82.92344,1,1,0.995616438356164,57.8600032876712,73.4487058823529,"balt"
57,86.135,88.0339999999999,83.138,4,2076-08-26,2076-08-29,238,8,4,3,0,0,3,3,0,82.92344,0.998904109589041,1,0.981643835616438,57.8600032876712,73.4487058823529,"balt"
58,84.4088,85.748,83.642,5,2076-09-05,2076-09-09,248,9,5,1,0,0,4,1,0,82.92344,0.992602739726027,0.997808219178082,0.987945205479452,57.8600032876712,73.4487058823529,"balt"
59,86.09,89.042,83.768,4,2077-06-30,2077-07-03,180,6,4,2,0,0,3,2,1,82.92344,0.998904109589041,1,0.98986301369863,57.8600032876712,73.4487058823529,"balt"
60,87.8405,89.618,85.91,4,2077-07-09,2077-07-12,189,7,4,4,0,0,4,4,0,82.92344,1,1,0.998356164383562,57.8600032876712,73.4487058823529,"balt"
61,87.44,93.8659999999999,84.038,23,2077-07-17,2077-08-08,197,7,23,19,3,0,23,19,0,82.92344,0.99972602739726,1,0.99041095890411,57.8600032876712,73.4487058823529,"balt"
62,87.4188235294117,92.0839999999999,84.506,17,2077-08-10,2077-08-26,221,8,17,13,4,0,17,13,0,82.92344,0.99972602739726,1,0.993424657534247,57.8600032876712,73.4487058823529,"balt"
63,85.73,88.196,83.6780000000001,6,2077-08-28,2077-09-02,239,8,6,3,0,0,5,3,0,82.92344,0.997808219178082,1,0.988493150684931,57.8600032876712,73.4487058823529,"balt"
64,87.344,90.806,83.0839999999999,3,2078-06-30,2078-07-02,180,6,3,2,1,0,2,2,1,82.92344,0.99972602739726,1,0.981369863013699,57.8600032876712,73.4487058823529,"balt"
65,84.4475,85.73,83.1200000000001,4,2078-07-08,2078-07-11,188,7,4,1,0,0,3,1,0,82.92344,0.993150684931507,0.997808219178082,0.981643835616438,57.8600032876712,73.4487058823529,"balt"
66,84.749,86.306,83.192,2,2078-07-14,2078-07-15,194,7,2,1,0,0,1,1,0,82.92344,0.993698630136986,0.999178082191781,0.982465753424658,57.8600032876712,73.4487058823529,"balt"
67,85.196,86.27,84.3619999999999,3,2078-07-18,2078-07-20,198,7,3,1,0,0,3,1,0,82.92344,0.995616438356164,0.999178082191781,0.992602739726027,57.8600032876712,73.4487058823529,"balt"
68,86.342,89.222,83.6780000000001,5,2078-07-22,2078-07-26,202,7,5,3,0,0,4,3,0,82.92344,0.999178082191781,1,0.988493150684931,57.8600032876712,73.4487058823529,"balt"
69,87.4441538461538,90.194,83.858,13,2078-07-28,2078-08-09,208,7,13,12,2,0,13,12,0,82.92344,0.99972602739726,1,0.99013698630137,57.8600032876712,73.4487058823529,"balt"
70,84.344,85.658,83.03,2,2078-08-11,2078-08-12,222,8,2,1,0,0,1,1,0,82.92344,0.992602739726027,0.997534246575343,0.980821917808219,57.8600032876712,73.4487058823529,"balt"
71,85.6868,87.386,84.704,5,2078-08-14,2078-08-18,225,8,5,4,0,0,5,4,0,82.92344,0.997534246575343,0.99972602739726,0.993698630136986,57.8600032876712,73.4487058823529,"balt"
72,84.212,85.3339999999999,83.3360000000001,3,2078-08-26,2078-08-28,237,8,3,1,0,0,2,1,0,82.92344,0.991506849315068,0.996712328767123,0.983835616438356,57.8600032876712,73.4487058823529,"balt"
73,84.8408,87.566,83.57,5,2078-08-30,2078-09-03,241,8,5,2,0,0,3,2,0,82.92344,0.994246575342466,1,0.987123287671233,57.8600032876712,73.4487058823529,"balt"
74,83.147,83.228,83.066,2,2078-09-09,2078-09-10,251,9,2,0,0,0,0,0,0,82.92344,0.981643835616438,0.982465753424658,0.981369863013699,57.8600032876712,73.4487058823529,"balt"
75,85.0865,85.73,84.164,4,2079-05-30,2079-06-02,149,5,4,2,0,0,4,2,1,82.92344,0.995616438356164,0.997808219178082,0.991232876712329,57.8600032876712,73.4487058823529,"balt"
76,84.965,85.5860000000001,84.344,2,2079-06-07,2079-06-08,157,6,2,1,0,0,2,1,0,82.92344,0.994520547945206,0.997260273972603,0.992602739726027,57.8600032876712,73.4487058823529,"balt"
77,84.758,87.656,83.8219999999999,6,2079-06-26,2079-07-01,176,6,6,1,0,0,6,1,0,82.92344,0.993698630136986,1,0.98986301369863,57.8600032876712,73.4487058823529,"balt"
78,86.7785,90.4999999999999,83.4619999999999,4,2079-07-03,2079-07-06,183,7,4,3,1,0,3,3,0,82.92344,0.99972602739726,1,0.986027397260274,57.8600032876712,73.4487058823529,"balt"
79,90.6705263157895,96.35,84.128,38,2079-07-08,2079-08-14,188,7,38,33,25,4,38,33,0,82.92344,1,1,0.990684931506849,57.8600032876712,73.4487058823529,"balt"
80,84.938,86.414,83.4619999999999,2,2079-08-17,2079-08-18,228,8,2,1,0,0,1,1,0,82.92344,0.994520547945206,0.999178082191781,0.986027397260274,57.8600032876712,73.4487058823529,"balt"
81,85.577,89.186,83.0480000000001,14,2079-08-20,2079-09-02,231,8,14,9,0,0,12,9,0,82.92344,0.996986301369863,1,0.980821917808219,57.8600032876712,73.4487058823529,"balt"
1,82.742,83.714,81.77,2,2070-06-05,2070-06-06,155,6,2,0,0,0,1,1,1,81.2119999999999,0.99041095890411,0.995342465753425,0.984383561643836,55.3434849315068,71.1536823529412,"ny"
2,85.4908571428571,88.556,81.3560000000001,7,2070-06-14,2070-06-20,164,6,7,4,0,0,6,5,0,81.2119999999999,0.99972602739726,1,0.981643835616438,55.3434849315068,71.1536823529412,"ny"
3,82.712,83.66,81.4819999999999,3,2070-06-29,2070-07-01,179,6,3,0,0,0,2,1,0,81.2119999999999,0.99041095890411,0.995068493150685,0.982465753424658,55.3434849315068,71.1536823529412,"ny"
4,83.735,85.838,81.2839999999999,6,2070-07-03,2070-07-08,183,7,6,2,0,0,4,3,0,81.2119999999999,0.995342465753425,1,0.981095890410959,55.3434849315068,71.1536823529412,"ny"
5,83.264,84.4339999999999,82.094,2,2070-07-10,2070-07-11,190,7,2,0,0,0,1,1,0,81.2119999999999,0.992876712328767,0.998630136986301,0.988219178082192,55.3434849315068,71.1536823529412,"ny"
6,85.9926875,90.302,81.2839999999999,32,2070-07-13,2070-08-13,193,7,32,22,1,0,29,29,0,81.2119999999999,1,1,0.981095890410959,55.3434849315068,71.1536823529412,"ny"
7,83.8976,85.1539999999999,83.0839999999999,5,2070-08-21,2070-08-25,232,8,5,1,0,0,5,2,0,81.2119999999999,0.995616438356164,0.999178082191781,0.992054794520548,55.3434849315068,71.1536823529412,"ny"
8,82.166,82.76,81.2659999999999,3,2070-09-01,2070-09-03,243,9,3,0,0,0,1,0,0,81.2119999999999,0.988219178082192,0.99041095890411,0.980821917808219,55.3434849315068,71.1536823529412,"ny"
9,82.0399999999999,82.742,81.5539999999999,3,2070-09-14,2070-09-16,256,9,3,0,0,0,1,0,0,81.2119999999999,0.988219178082192,0.99041095890411,0.982739726027397,55.3434849315068,71.1536823529412,"ny"
10,85.038,87.638,82.544,9,2071-06-17,2071-06-25,167,6,9,4,0,0,8,7,1,81.2119999999999,0.999178082191781,1,0.98958904109589,55.3434849315068,71.1536823529412,"ny"
11,86.558,90.914,82.994,3,2071-06-27,2071-06-29,177,6,3,2,1,0,3,2,0,81.2119999999999,1,1,0.991506849315068,55.3434849315068,71.1536823529412,"ny"
12,85.4790588235294,89.7980000000001,81.4280000000001,17,2071-07-10,2071-07-26,190,7,17,9,0,0,15,14,0,81.2119999999999,0.99972602739726,1,0.982191780821918,55.3434849315068,71.1536823529412,"ny"
13,88.802375,92.1739999999999,84.686,16,2071-07-29,2071-08-13,209,7,16,15,5,0,16,16,0,81.2119999999999,1,1,0.998904109589041,55.3434849315068,71.1536823529412,"ny"
14,86.0405,88.52,84.038,8,2071-08-21,2071-08-28,232,8,8,5,0,0,8,8,0,81.2119999999999,1,1,0.996986301369863,55.3434849315068,71.1536823529412,"ny"
15,83.309,83.948,82.67,2,2072-06-23,2072-06-24,174,6,2,0,0,0,2,1,1,81.2119999999999,0.993150684931507,0.996438356164384,0.99041095890411,55.3434849315068,71.1536823529412,"ny"
16,81.926,82.238,81.4280000000001,3,2072-06-27,2072-06-29,178,6,3,0,0,0,0,0,0,81.2119999999999,0.986575342465753,0.988493150684931,0.982191780821918,55.3434849315068,71.1536823529412,"ny"
17,83.9795,85.946,81.5539999999999,4,2072-07-01,2072-07-04,182,7,4,1,0,0,3,3,0,81.2119999999999,0.996438356164384,1,0.982739726027397,55.3434849315068,71.1536823529412,"ny"
18,84.749,89.006,81.4819999999999,14,2072-07-14,2072-07-27,195,7,14,6,0,0,13,8,0,81.2119999999999,0.999178082191781,1,0.982465753424658,55.3434849315068,71.1536823529412,"ny"
19,84.212,85.3700000000001,82.022,3,2072-07-31,2072-08-02,212,7,3,2,0,0,2,2,0,81.2119999999999,0.997534246575343,0.99972602739726,0.987945205479452,55.3434849315068,71.1536823529412,"ny"
20,88.5812,91.1839999999999,85.3339999999999,5,2072-08-04,2072-08-08,216,8,5,5,2,0,5,5,0,81.2119999999999,1,1,0.99972602739726,55.3434849315068,71.1536823529412,"ny"
21,84.74225,89.9239999999999,81.4280000000001,8,2072-08-10,2072-08-17,222,8,8,3,0,0,6,5,0,81.2119999999999,0.999178082191781,1,0.982191780821918,55.3434849315068,71.1536823529412,"ny"
22,84.533,86.8819999999999,82.1839999999999,8,2072-08-25,2072-09-01,237,8,8,3,0,0,7,6,0,81.2119999999999,0.998630136986301,1,0.988219178082192,55.3434849315068,71.1536823529412,"ny"
23,85.66925,87.008,83.354,8,2073-06-08,2073-06-15,158,6,8,7,0,0,8,7,1,81.2119999999999,0.99972602739726,1,0.993698630136986,55.3434849315068,71.1536823529412,"ny"
24,83.0479999999999,84.6679999999999,81.86,5,2073-06-26,2073-06-30,176,6,5,0,0,0,3,1,0,81.2119999999999,0.992054794520548,0.998904109589041,0.986301369863014,55.3434849315068,71.1536823529412,"ny"
25,87.5365454545454,91.9579999999999,83.354,11,2073-07-03,2073-07-13,183,7,11,9,2,0,11,9,0,81.2119999999999,1,1,0.993698630136986,55.3434849315068,71.1536823529412,"ny"
26,86.6048,92.642,81.2839999999999,20,2073-07-16,2073-08-04,196,7,20,12,6,0,15,14,0,81.2119999999999,1,1,0.981095890410959,55.3434849315068,71.1536823529412,"ny"
27,85.496,88.988,82.3819999999999,9,2073-08-08,2073-08-16,219,8,9,5,0,0,8,6,0,81.2119999999999,0.99972602739726,1,0.98958904109589,55.3434849315068,71.1536823529412,"ny"
28,83.0255,84.254,81.4819999999999,4,2073-09-02,2073-09-05,244,9,4,0,0,0,3,1,0,81.2119999999999,0.991780821917808,0.997534246575343,0.982465753424658,55.3434849315068,71.1536823529412,"ny"
29,81.9275,82.868,81.5539999999999,4,2073-09-08,2073-09-11,250,9,4,0,0,0,1,0,0,81.2119999999999,0.986575342465753,0.990958904109589,0.982739726027397,55.3434849315068,71.1536823529412,"ny"
30,83.882,84.6499999999999,83.0480000000001,3,2074-06-22,2074-06-24,172,6,3,0,0,0,3,2,1,81.2119999999999,0.995616438356164,0.998904109589041,0.992054794520548,55.3434849315068,71.1536823529412,"ny"
31,87.7658,91.76,82.3999999999999,10,2074-06-27,2074-07-06,177,6,10,7,3,0,9,9,0,81.2119999999999,1,1,0.98958904109589,55.3434849315068,71.1536823529412,"ny"
32,82.967,84.128,81.806,2,2074-07-15,2074-07-16,195,7,2,0,0,0,1,1,0,81.2119999999999,0.991506849315068,0.997260273972603,0.985479452054794,55.3434849315068,71.1536823529412,"ny"
33,88.421,92.4260000000001,83.966,18,2074-07-18,2074-08-04,198,7,18,16,5,0,18,18,0,81.2119999999999,1,1,0.996438356164384,55.3434849315068,71.1536823529412,"ny"
34,87.9836,94.7119999999999,82.4179999999999,20,2074-08-07,2074-08-26,218,8,20,16,5,0,19,19,0,81.2119999999999,1,1,0.98958904109589,55.3434849315068,71.1536823529412,"ny"
35,84.29,87.314,82.3819999999999,4,2074-08-31,2074-09-03,242,8,4,1,0,0,3,2,0,81.2119999999999,0.997808219178082,1,0.98958904109589,55.3434849315068,71.1536823529412,"ny"
36,85.8704,90.248,81.95,10,2074-09-06,2074-09-15,248,9,10,6,1,0,8,8,0,81.2119999999999,1,1,0.986849315068493,55.3434849315068,71.1536823529412,"ny"
37,81.788,82.0399999999999,81.536,2,2074-09-27,2074-09-28,269,9,2,0,0,0,0,0,0,81.2119999999999,0.984931506849315,0.988219178082192,0.982739726027397,55.3434849315068,71.1536823529412,"ny"
38,82.6295,83.8940000000001,81.59,4,2075-06-03,2075-06-06,153,6,4,0,0,0,2,1,1,81.2119999999999,0.98986301369863,0.995616438356164,0.983013698630137,55.3434849315068,71.1536823529412,"ny"
39,84.749,85.946,83.552,2,2075-06-14,2075-06-15,164,6,2,1,0,0,2,1,0,81.2119999999999,0.999178082191781,1,0.994246575342466,55.3434849315068,71.1536823529412,"ny"
40,84.8048,87.908,81.3560000000001,10,2075-06-18,2075-06-27,168,6,10,3,0,0,9,9,0,81.2119999999999,0.999178082191781,1,0.981643835616438,55.3434849315068,71.1536823529412,"ny"
41,86.4194915254237,95.8459999999999,81.5539999999999,59,2075-07-04,2075-08-31,184,7,59,38,6,1,57,52,0,81.2119999999999,1,1,0.982739726027397,55.3434849315068,71.1536823529412,"ny"
42,83.8849999999999,85.658,82.1119999999999,2,2075-09-03,2075-09-04,245,9,2,1,0,0,1,1,0,81.2119999999999,0.995616438356164,0.99972602739726,0.988219178082192,55.3434849315068,71.1536823529412,"ny"
43,83.756,85.55,81.662,3,2075-09-06,2075-09-08,248,9,3,1,0,0,2,2,0,81.2119999999999,0.995342465753425,0.99972602739726,0.983013698630137,55.3434849315068,71.1536823529412,"ny"
44,84.2411428571428,86.738,82.652,7,2075-09-13,2075-09-19,255,9,7,2,0,0,7,3,0,81.2119999999999,0.997534246575343,1,0.99041095890411,55.3434849315068,71.1536823529412,"ny"
45,84.083,85.136,83.03,2,2076-05-24,2076-05-25,144,5,2,1,0,0,2,1,1,81.2119999999999,0.997260273972603,0.999178082191781,0.992054794520548,55.3434849315068,71.1536823529412,"ny"
46,83.8175,85.0280000000001,82.166,8,2076-06-15,2076-06-22,166,6,8,1,0,0,7,5,0,81.2119999999999,0.995342465753425,0.999178082191781,0.988219178082192,55.3434849315068,71.1536823529412,"ny"
47,87.48125,92.66,81.338,24,2076-06-27,2076-07-20,178,6,24,18,8,0,23,19,0,81.2119999999999,1,1,0.981643835616438,55.3434849315068,71.1536823529412,"ny"
48,84.299,85.064,83.5339999999999,2,2076-07-25,2076-07-26,206,7,2,1,0,0,2,1,0,81.2119999999999,0.997808219178082,0.999178082191781,0.994246575342466,55.3434849315068,71.1536823529412,"ny"
49,85.274,88.844,81.2839999999999,6,2076-07-30,2076-08-04,211,7,6,3,0,0,4,3,0,81.2119999999999,0.99972602739726,1,0.981095890410959,55.3434849315068,71.1536823529412,"ny"
50,86.1224,92.3360000000001,81.2659999999999,10,2076-08-06,2076-08-15,218,8,10,6,3,0,6,6,0,81.2119999999999,1,1,0.980821917808219,55.3434849315068,71.1536823529412,"ny"
51,87.017,91.2020000000001,82.1839999999999,4,2076-08-17,2076-08-20,229,8,4,2,1,0,3,3,0,81.2119999999999,1,1,0.988219178082192,55.3434849315068,71.1536823529412,"ny"
52,84.686,86.8999999999999,81.8419999999999,4,2076-08-26,2076-08-29,238,8,4,2,0,0,3,3,0,81.2119999999999,0.998904109589041,1,0.986027397260274,55.3434849315068,71.1536823529412,"ny"
53,83.4602,87.08,81.7339999999999,10,2076-09-06,2076-09-15,249,9,10,1,0,0,6,3,0,81.2119999999999,0.994246575342466,1,0.983835616438356,55.3434849315068,71.1536823529412,"ny"
54,85.2439999999999,87.566,82.652,4,2077-06-29,2077-07-02,179,6,4,2,0,0,4,2,1,81.2119999999999,0.99972602739726,1,0.99041095890411,55.3434849315068,71.1536823529412,"ny"
55,85.577,86.252,83.786,4,2077-07-09,2077-07-12,189,7,4,3,0,0,4,4,0,81.2119999999999,0.99972602739726,1,0.995342465753425,55.3434849315068,71.1536823529412,"ny"
56,86.65304,95.414,81.608,25,2077-07-15,2077-08-08,195,7,25,15,5,1,24,21,0,81.2119999999999,1,1,0.983013698630137,55.3434849315068,71.1536823529412,"ny"
57,85.834625,91.562,81.248,16,2077-08-11,2077-08-26,222,8,16,9,1,0,13,13,0,81.2119999999999,1,1,0.980547945205479,55.3434849315068,71.1536823529412,"ny"
58,84.641,87.4579999999999,81.248,6,2077-08-28,2077-09-02,239,8,6,3,0,0,4,4,0,81.2119999999999,0.998630136986301,1,0.980547945205479,55.3434849315068,71.1536823529412,"ny"
